id_nodo,latitud,longitud,tipo,estado
D0037,-16.397339,-71.551643,bomba,transitable
D0038,-16.427229,-71.57247,valvula,transitable
D0039,-16.362622,-71.526381,tubo,transitable
D0040,-16.413828,-71.562881,valvula,obstaculo
D0041,-16.437291,-71.595155,valvula,transitable
D0042,-16.362551,-71.558647,valvula,transitable
D0043,-16.432304,-71.509043,bomba,transitable
D0044,-16.430157,-71.554014,bomba,transitable
D0045,-16.419651,-71.510879,valvula,transitable
D0046,-16.363433,-71.591248,valvula,obstaculo
D0047,-16.43398,-71.561224,tubo,obstaculo
D0048,-16.446946,-71.512852,bomba,obstaculo
D0049,-16.412522,-71.509616,tubo,transitable
D0050,-16.430434,-71.583791,valvula,transitable
D0051,-16.438322,-71.539998,tubo,transitable
D0052,-16.431074,-71.502303,valvula,transitable
D0053,-16.408535,-71.573312,bomba,transitable
D0054,-16.402705,-71.523765,valvula,obstaculo
D0055,-16.446353,-71.529008,bomba,transitable
D0056,-16.371303,-71.530618,tubo,transitable
D0057,-16.374616,-71.553047,valvula,obstaculo
D0058,-16.392834,-71.57971,tubo,transitable
D0059,-16.387365,-71.519079,valvula,transitable
D0060,-16.387714,-71.510545,valvula,transitable
D0061,-16.383363,-71.594372,valvula,transitable
D0062,-16.381321,-71.584724,bomba,transitable
D0063,-16.370114,-71.569634,valvula,transitable
D0064,-16.354461,-71.543902,tubo,transitable
D0065,-16.379014,-71.564351,valvula,transitable
D0066,-16.364305,-71.583073,bomba,transitable
D0067,-16.406145,-71.592976,tubo,transitable
D0068,-16.365781,-71.535919,valvula,transitable
D0069,-16.402107,-71.50145,tubo,transitable
D0070,-16.438039,-71.557926,valvula,obstaculo
D0071,-16.401791,-71.506507,bomba,obstaculo
D0072,-16.361063,-71.516743,bomba,transitable
D0073,-16.369949,-71.539547,valvula,transitable
D0074,-16.432559,-71.52992,valvula,transitable
D0075,-16.39866,-71.556574,bomba,obstaculo
D0076,-16.404412,-71.532671,tubo,transitable
D0077,-16.357195,-71.584541,tubo,transitable
D0078,-16.448038,-71.571361,tubo,transitable
D0079,-16.409148,-71.572617,valvula,transitable
D0080,-16.4088,-71.532439,valvula,obstaculo
D0081,-16.421889,-71.531209,valvula,transitable
D0082,-16.387921,-71.598422,tubo,transitable
D0083,-16.390303,-71.569063,tubo,transitable
D0084,-16.386204,-71.578715,bomba,transitable
D0085,-16.441072,-71.570463,valvula,transitable
D0086,-16.39159,-71.525903,valvula,transitable
D0087,-16.408535,-71.533026,tubo,transitable
D0088,-16.382972,-71.530082,bomba,transitable
D0089,-16.352027,-71.501832,bomba,obstaculo
D0090,-16.432915,-71.589692,tubo,obstaculo
D0091,-16.428381,-71.587141,bomba,transitable
D0092,-16.447331,-71.55905,bomba,transitable
D0093,-16.407128,-71.502039,tubo,transitable
D0094,-16.391718,-71.505763,tubo,transitable
D0095,-16.369875,-71.540247,bomba,transitable
D0096,-16.39424,-71.505746,valvula,obstaculo
D0097,-16.384782,-71.564161,tubo,obstaculo
D0098,-16.358788,-71.574475,tubo,transitable
D0099,-16.378368,-71.521351,valvula,obstaculo
D0100,-16.379144,-71.56787,valvula,transitable
D0101,-16.40942,-71.599157,tubo,transitable
D0102,-16.423596,-71.536557,tubo,transitable
D0103,-16.366127,-71.547598,valvula,transitable
D0104,-16.356381,-71.575406,bomba,transitable
D0105,-16.424828,-71.509499,valvula,transitable
D0106,-16.423001,-71.559413,bomba,obstaculo
D0107,-16.44083,-71.586871,valvula,transitable
D0108,-16.438386,-71.593429,bomba,transitable
D0109,-16.436683,-71.595634,tubo,transitable
D0110,-16.359741,-71.503611,bomba,transitable
D0111,-16.409325,-71.588161,bomba,transitable
D0112,-16.449427,-71.540487,bomba,obstaculo
D0113,-16.377693,-71.520958,valvula,obstaculo
D0114,-16.355539,-71.518127,tubo,obstaculo
D0115,-16.386335,-71.549983,tubo,transitable
D0116,-16.411581,-71.530283,bomba,transitable
D0117,-16.405904,-71.588865,bomba,transitable
D0118,-16.396442,-71.525315,tubo,transitable
D0119,-16.410202,-71.575523,valvula,transitable
D0120,-16.394202,-71.512214,valvula,obstaculo
D0121,-16.3741,-71.579879,valvula,transitable
D0122,-16.401688,-71.503735,valvula,transitable
D0123,-16.42396,-71.52381,valvula,transitable
D0124,-16.368353,-71.56396,bomba,transitable
D0125,-16.428925,-71.572394,valvula,transitable
D0126,-16.404122,-71.515787,tubo,transitable
D0127,-16.386751,-71.599383,tubo,transitable
D0128,-16.415342,-71.593093,bomba,transitable
D0129,-16.389822,-71.526631,bomba,transitable
D0130,-16.383498,-71.569575,valvula,transitable
D0131,-16.435058,-71.577531,valvula,transitable
D0132,-16.445457,-71.529308,valvula,transitable
D0133,-16.439241,-71.575824,tubo,transitable
D0134,-16.432086,-71.521185,tubo,transitable
D0135,-16.408549,-71.516034,tubo,transitable
D0136,-16.376792,-71.507301,valvula,transitable
D0137,-16.369303,-71.575649,valvula,transitable
D0138,-16.383719,-71.523588,valvula,transitable
D0139,-16.408373,-71.555723,bomba,transitable
D0140,-16.418509,-71.522215,tubo,transitable
D0141,-16.414725,-71.554676,valvula,transitable
D0142,-16.449817,-71.524374,bomba,transitable
D0143,-16.390275,-71.559877,bomba,transitable
D0144,-16.366975,-71.594507,bomba,transitable
D0145,-16.359807,-71.592259,valvula,transitable
D0146,-16.425835,-71.532115,bomba,transitable
D0147,-16.446376,-71.516282,bomba,transitable
D0148,-16.361322,-71.597523,tubo,transitable
D0149,-16.447071,-71.529202,bomba,transitable
D0150,-16.372925,-71.593867,tubo,transitable
D0151,-16.418397,-71.566521,valvula,transitable
D0152,-16.390972,-71.507069,bomba,transitable
D0153,-16.447315,-71.545261,bomba,obstaculo
D0154,-16.351892,-71.511123,bomba,transitable
D0155,-16.36549,-71.542568,bomba,transitable
D0156,-16.366856,-71.51149,bomba,transitable
D0157,-16.398189,-71.585629,valvula,transitable
D0158,-16.38392,-71.523744,tubo,transitable
D0159,-16.383373,-71.536643,valvula,transitable
D0160,-16.410603,-71.525585,tubo,transitable
D0161,-16.368351,-71.519099,tubo,obstaculo
D0162,-16.438442,-71.589934,tubo,transitable
D0163,-16.377762,-71.580538,valvula,obstaculo
D0164,-16.415022,-71.55204,tubo,transitable
D0165,-16.393011,-71.535726,tubo,transitable
D0166,-16.427474,-71.504048,tubo,transitable
D0167,-16.375657,-71.580063,bomba,transitable
D0168,-16.409802,-71.557476,tubo,obstaculo
D0169,-16.3547,-71.560659,bomba,obstaculo
D0170,-16.352986,-71.584227,bomba,transitable
D0171,-16.372719,-71.537821,valvula,transitable
D0172,-16.420197,-71.559504,tubo,transitable
D0173,-16.373471,-71.51275,valvula,transitable
D0174,-16.390191,-71.59353,tubo,obstaculo
D0175,-16.366031,-71.512337,tubo,obstaculo
D0176,-16.368064,-71.518272,tubo,transitable
D0177,-16.410898,-71.594312,bomba,transitable
D0178,-16.400734,-71.501656,bomba,transitable
D0179,-16.391003,-71.566536,valvula,transitable
D0180,-16.362418,-71.53632,bomba,transitable
D0181,-16.418673,-71.595495,bomba,transitable
D0182,-16.428913,-71.555991,valvula,transitable
D0183,-16.410906,-71.504404,valvula,obstaculo
D0184,-16.366652,-71.540611,bomba,transitable
D0185,-16.405986,-71.546721,tubo,transitable
D0186,-16.414873,-71.587737,valvula,obstaculo
D0187,-16.350331,-71.592952,tubo,transitable
D0188,-16.449879,-71.555662,tubo,transitable
D0189,-16.399226,-71.587752,tubo,transitable
D0190,-16.366347,-71.599197,tubo,transitable
D0191,-16.400139,-71.580261,tubo,transitable
D0192,-16.356519,-71.570886,tubo,transitable
D0193,-16.372971,-71.558058,tubo,transitable
D0194,-16.388237,-71.551672,valvula,obstaculo
D0195,-16.419697,-71.54031,bomba,transitable
D0196,-16.415913,-71.510952,tubo,transitable
D0197,-16.41975,-71.594774,tubo,obstaculo
D0198,-16.397434,-71.528738,tubo,transitable
D0199,-16.437674,-71.594312,tubo,transitable
D0200,-16.389984,-71.508192,valvula,transitable
D0201,-16.3765,-71.593662,valvula,obstaculo
D0202,-16.395428,-71.513498,tubo,obstaculo
D0203,-16.425732,-71.519894,valvula,transitable
D0204,-16.356292,-71.518968,bomba,transitable
D0205,-16.448972,-71.587375,bomba,obstaculo
D0206,-16.404352,-71.515535,tubo,transitable
D0207,-16.357674,-71.543226,tubo,obstaculo
D0208,-16.394491,-71.511563,tubo,transitable
D0209,-16.424611,-71.555494,valvula,transitable
D0210,-16.375322,-71.579237,valvula,transitable
D0211,-16.366448,-71.563453,bomba,obstaculo
D0212,-16.390455,-71.578633,tubo,transitable
D0213,-16.409715,-71.581843,tubo,transitable
D0214,-16.395841,-71.553749,valvula,transitable
D0215,-16.410005,-71.505111,valvula,transitable
D0216,-16.393757,-71.557158,valvula,transitable
D0217,-16.445154,-71.529702,bomba,transitable
D0218,-16.356877,-71.581137,valvula,obstaculo
D0219,-16.362469,-71.532242,bomba,transitable
D0220,-16.448548,-71.597603,tubo,transitable
D0221,-16.381876,-71.500492,bomba,transitable
D0222,-16.384891,-71.556137,bomba,obstaculo
D0223,-16.397101,-71.533246,tubo,transitable
D0224,-16.388783,-71.536172,bomba,transitable
D0225,-16.371784,-71.599575,bomba,transitable
D0226,-16.370863,-71.524652,valvula,transitable
D0227,-16.362574,-71.538334,bomba,obstaculo
D0228,-16.36699,-71.586059,tubo,transitable
D0229,-16.37906,-71.573237,valvula,transitable
D0230,-16.396854,-71.566767,tubo,transitable
D0231,-16.412401,-71.571092,valvula,obstaculo
D0232,-16.357263,-71.587976,tubo,transitable
D0233,-16.372312,-71.573431,tubo,transitable
D0234,-16.381178,-71.592219,tubo,obstaculo
D0235,-16.433263,-71.587831,valvula,transitable
D0236,-16.406334,-71.588999,bomba,transitable
D0237,-16.39497,-71.581312,valvula,transitable
D0238,-16.390748,-71.575635,valvula,transitable
D0239,-16.352731,-71.563747,tubo,transitable
D0240,-16.409994,-71.518445,tubo,transitable
D0241,-16.439956,-71.521866,tubo,transitable
D0242,-16.432584,-71.545,valvula,transitable
D0243,-16.385986,-71.529848,bomba,transitable
D0244,-16.37192,-71.556697,valvula,transitable
D0245,-16.376484,-71.595669,bomba,obstaculo
D0246,-16.4023,-71.542551,valvula,transitable
D0247,-16.426512,-71.557371,bomba,transitable
D0248,-16.385513,-71.515815,bomba,transitable
D0249,-16.43189,-71.581972,bomba,transitable
D0250,-16.372276,-71.542982,valvula,transitable
D0251,-16.447288,-71.534316,bomba,transitable
D0252,-16.393161,-71.507524,valvula,transitable
D0253,-16.350262,-71.526717,tubo,transitable
D0254,-16.367085,-71.599835,tubo,obstaculo
D0255,-16.365413,-71.520545,bomba,obstaculo
D0256,-16.40916,-71.575417,tubo,transitable
D0257,-16.358313,-71.54446,valvula,transitable
D0258,-16.360822,-71.56392,bomba,transitable
D0259,-16.412899,-71.569923,bomba,transitable
D0260,-16.366865,-71.50461,tubo,transitable
D0261,-16.408894,-71.560666,valvula,obstaculo
D0262,-16.404499,-71.529624,bomba,transitable
D0263,-16.440671,-71.569162,bomba,transitable
D0264,-16.399895,-71.503649,tubo,obstaculo
D0265,-16.411839,-71.537952,tubo,obstaculo
D0266,-16.361868,-71.561006,bomba,obstaculo
D0267,-16.445574,-71.538759,valvula,transitable
D0268,-16.408755,-71.52022,tubo,transitable
D0269,-16.392385,-71.527327,bomba,transitable
D0270,-16.407315,-71.530003,bomba,transitable
D0271,-16.362135,-71.542542,valvula,transitable
D0272,-16.426637,-71.529855,valvula,transitable
D0273,-16.410266,-71.503491,bomba,obstaculo
D0274,-16.427624,-71.519593,tubo,obstaculo
D0275,-16.367411,-71.564508,bomba,transitable
D0276,-16.367776,-71.582125,valvula,obstaculo
D0277,-16.408911,-71.523565,tubo,obstaculo
D0278,-16.394372,-71.556322,valvula,transitable
D0279,-16.381007,-71.581737,tubo,transitable
D0280,-16.440804,-71.575047,tubo,transitable
D0281,-16.377803,-71.501906,valvula,transitable
D0282,-16.423646,-71.547118,valvula,obstaculo
D0283,-16.4032,-71.516874,tubo,obstaculo
D0284,-16.425398,-71.574564,valvula,transitable
D0285,-16.399771,-71.534344,valvula,transitable
D0286,-16.433466,-71.534632,bomba,transitable
D0287,-16.363436,-71.51869,tubo,obstaculo
D0288,-16.388334,-71.598762,tubo,transitable
D0289,-16.365517,-71.573141,valvula,transitable
D0290,-16.3788,-71.550849,bomba,transitable
D0291,-16.353063,-71.510381,valvula,obstaculo
D0292,-16.442805,-71.543052,bomba,transitable
D0293,-16.408985,-71.588032,valvula,transitable
D0294,-16.383056,-71.578955,bomba,transitable
D0295,-16.381922,-71.565135,bomba,transitable
D0296,-16.409417,-71.553021,tubo,transitable
D0297,-16.387881,-71.598378,valvula,transitable
D0298,-16.449118,-71.583296,bomba,transitable
D0299,-16.408349,-71.58914,tubo,transitable
D0300,-16.412344,-71.560003,bomba,transitable
D0301,-16.379882,-71.519199,bomba,transitable
D0302,-16.438657,-71.568951,valvula,obstaculo
D0303,-16.426602,-71.565715,tubo,transitable
D0304,-16.390652,-71.53044,valvula,transitable
D0305,-16.428188,-71.576906,valvula,obstaculo
D0306,-16.409781,-71.508542,tubo,transitable
D0307,-16.393471,-71.541721,bomba,transitable
D0308,-16.444367,-71.543004,tubo,transitable
D0309,-16.406755,-71.558956,bomba,transitable
D0310,-16.432684,-71.572721,valvula,obstaculo
D0311,-16.390849,-71.507739,valvula,transitable
D0312,-16.376421,-71.522129,valvula,transitable
D0313,-16.368144,-71.5654,valvula,transitable
D0314,-16.40196,-71.573398,tubo,transitable
D0315,-16.357116,-71.535665,tubo,transitable
D0316,-16.401907,-71.550955,valvula,transitable
D0317,-16.430102,-71.572424,bomba,transitable
D0318,-16.39116,-71.541482,tubo,transitable
D0319,-16.363275,-71.526691,bomba,obstaculo
D0320,-16.41941,-71.588728,tubo,transitable
D0321,-16.380905,-71.599456,valvula,obstaculo
D0322,-16.372021,-71.523303,bomba,transitable
D0323,-16.424884,-71.520742,valvula,obstaculo
D0324,-16.41596,-71.52886,valvula,obstaculo
D0325,-16.374993,-71.562818,valvula,transitable
D0326,-16.376738,-71.594436,valvula,obstaculo
D0327,-16.397955,-71.509552,bomba,transitable
D0328,-16.43099,-71.527077,valvula,transitable
D0329,-16.370358,-71.553576,valvula,transitable
D0330,-16.384323,-71.54099,bomba,transitable
D0331,-16.389448,-71.578209,bomba,transitable
D0332,-16.449121,-71.559517,tubo,transitable
D0333,-16.444349,-71.514795,tubo,obstaculo
D0334,-16.359674,-71.577169,tubo,transitable
D0335,-16.445568,-71.587293,bomba,obstaculo
D0336,-16.426107,-71.586464,tubo,transitable
D0337,-16.386627,-71.54006,tubo,transitable
D0338,-16.426061,-71.597927,tubo,obstaculo
D0339,-16.435574,-71.518951,valvula,obstaculo
D0340,-16.354434,-71.583363,tubo,transitable
D0341,-16.406788,-71.531938,tubo,transitable
D0342,-16.380454,-71.526117,valvula,obstaculo
D0343,-16.35161,-71.523632,bomba,transitable
D0344,-16.384054,-71.509646,tubo,transitable
D0345,-16.386261,-71.581863,valvula,transitable
D0346,-16.425846,-71.594001,bomba,obstaculo
D0347,-16.377463,-71.540617,tubo,transitable
D0348,-16.353958,-71.518497,valvula,obstaculo
D0349,-16.437841,-71.552155,bomba,transitable
D0350,-16.355692,-71.569231,bomba,transitable
D0351,-16.411925,-71.527501,valvula,transitable
D0352,-16.425899,-71.540798,valvula,transitable
D0353,-16.37985,-71.564599,bomba,obstaculo
D0354,-16.350232,-71.53439,bomba,transitable
D0355,-16.441227,-71.598139,valvula,transitable
D0356,-16.448026,-71.51752,valvula,obstaculo
D0357,-16.414824,-71.509566,tubo,obstaculo
D0358,-16.441426,-71.539747,tubo,transitable
D0359,-16.431762,-71.503647,valvula,transitable
D0360,-16.437598,-71.590566,valvula,transitable
D0361,-16.357479,-71.560134,bomba,transitable
D0362,-16.391665,-71.565341,tubo,transitable
D0363,-16.383002,-71.593217,valvula,transitable
D0364,-16.397692,-71.544162,bomba,transitable
D0365,-16.424311,-71.584244,tubo,obstaculo
D0366,-16.418858,-71.540882,bomba,transitable
D0367,-16.388698,-71.585538,bomba,transitable
D0368,-16.429013,-71.552966,bomba,transitable
D0369,-16.39884,-71.517749,tubo,transitable
D0370,-16.373231,-71.512417,tubo,transitable
D0371,-16.373295,-71.574437,valvula,obstaculo
D0372,-16.38647,-71.5372,valvula,transitable
D0373,-16.429623,-71.552267,bomba,obstaculo
D0374,-16.445771,-71.555331,tubo,obstaculo
D0375,-16.356294,-71.511766,valvula,transitable
D0376,-16.426796,-71.586673,valvula,transitable
D0377,-16.447352,-71.581333,tubo,transitable
D0378,-16.397475,-71.552927,tubo,obstaculo
D0379,-16.416606,-71.569882,valvula,transitable
D0380,-16.351051,-71.539926,valvula,transitable
D0381,-16.449931,-71.590041,valvula,transitable
D0382,-16.377942,-71.524513,valvula,transitable
D0383,-16.431022,-71.518175,bomba,transitable
D0384,-16.370518,-71.533476,valvula,obstaculo
D0385,-16.418256,-71.551208,bomba,transitable
D0386,-16.399189,-71.574123,valvula,transitable
D0387,-16.393928,-71.506539,bomba,obstaculo
D0388,-16.357451,-71.576918,bomba,transitable
D0389,-16.375049,-71.509702,tubo,transitable
D0390,-16.383782,-71.585348,tubo,transitable
D0391,-16.421941,-71.556053,valvula,transitable
D0392,-16.445534,-71.550331,valvula,obstaculo
D0393,-16.44572,-71.568423,tubo,transitable
D0394,-16.405916,-71.581313,valvula,transitable
D0395,-16.422825,-71.582253,tubo,transitable
D0396,-16.392448,-71.583079,bomba,obstaculo
D0397,-16.376504,-71.533265,valvula,transitable
D0398,-16.391889,-71.552755,bomba,transitable
D0399,-16.351031,-71.581902,valvula,obstaculo
D0400,-16.375961,-71.582417,bomba,obstaculo
D0401,-16.414278,-71.514331,valvula,transitable
D0402,-16.402528,-71.56087,bomba,transitable
D0403,-16.437608,-71.511888,valvula,transitable
D0404,-16.446858,-71.570748,tubo,transitable
D0405,-16.402953,-71.529873,tubo,transitable
D0406,-16.432368,-71.529206,tubo,transitable
D0407,-16.365176,-71.573263,tubo,transitable
D0408,-16.367164,-71.53685,tubo,transitable
D0409,-16.382068,-71.593229,valvula,transitable
D0410,-16.425177,-71.575034,valvula,transitable
D0411,-16.385482,-71.588876,bomba,obstaculo
D0412,-16.425017,-71.514552,tubo,transitable
D0413,-16.447183,-71.558296,tubo,transitable
D0414,-16.428982,-71.574327,valvula,transitable
D0415,-16.381815,-71.543618,tubo,transitable
D0416,-16.3794,-71.549912,tubo,transitable
D0417,-16.366039,-71.564882,bomba,transitable
D0418,-16.373275,-71.517985,bomba,transitable
D0419,-16.373451,-71.539512,bomba,obstaculo
D0420,-16.421514,-71.573537,bomba,transitable
D0421,-16.387546,-71.517199,valvula,transitable
D0422,-16.397373,-71.585921,bomba,transitable
D0423,-16.389726,-71.549748,tubo,transitable
D0424,-16.435907,-71.57453,valvula,transitable
D0425,-16.374092,-71.571594,bomba,transitable
D0426,-16.364654,-71.51314,tubo,obstaculo
D0427,-16.417301,-71.564719,valvula,obstaculo
D0428,-16.368224,-71.537296,tubo,obstaculo
D0429,-16.439066,-71.513719,bomba,transitable
D0430,-16.430843,-71.518703,valvula,transitable
D0431,-16.408003,-71.571726,tubo,transitable
D0432,-16.44759,-71.598733,bomba,transitable
D0433,-16.377372,-71.537836,valvula,obstaculo
D0434,-16.39673,-71.594488,tubo,transitable
D0435,-16.43826,-71.562007,tubo,obstaculo
D0436,-16.376929,-71.520517,bomba,transitable
D0437,-16.373118,-71.571919,bomba,transitable
D0438,-16.419219,-71.50933,tubo,obstaculo
D0439,-16.351367,-71.588604,bomba,obstaculo
D0440,-16.351325,-71.551304,tubo,transitable
D0441,-16.410279,-71.591144,valvula,obstaculo
D0442,-16.415104,-71.50162,valvula,obstaculo
D0443,-16.369211,-71.504932,tubo,transitable
D0444,-16.359085,-71.545191,tubo,transitable
D0445,-16.43778,-71.55795,tubo,transitable
D0446,-16.444185,-71.530262,valvula,transitable
D0447,-16.41606,-71.528768,tubo,obstaculo
D0448,-16.371588,-71.528638,bomba,transitable
D0449,-16.43186,-71.522183,tubo,obstaculo
D0450,-16.408318,-71.542824,tubo,transitable
D0451,-16.36441,-71.593068,bomba,transitable
D0452,-16.351035,-71.559211,valvula,obstaculo
D0453,-16.419885,-71.540505,tubo,transitable
D0454,-16.399652,-71.572235,valvula,transitable
D0455,-16.402212,-71.530563,bomba,transitable
D0456,-16.435406,-71.592287,valvula,transitable
D0457,-16.358578,-71.520296,tubo,transitable
D0458,-16.409983,-71.592774,tubo,obstaculo
D0459,-16.441706,-71.537676,bomba,transitable
D0460,-16.379686,-71.580437,bomba,obstaculo
D0461,-16.42728,-71.592111,tubo,transitable
D0462,-16.377692,-71.505381,tubo,transitable
D0463,-16.402012,-71.543388,tubo,transitable
D0464,-16.387686,-71.552266,tubo,transitable
D0465,-16.388835,-71.590681,tubo,obstaculo
D0466,-16.389444,-71.582635,bomba,transitable
D0467,-16.438901,-71.535285,bomba,transitable
D0468,-16.387722,-71.52765,bomba,transitable
D0469,-16.421744,-71.557917,valvula,obstaculo
D0470,-16.357949,-71.575751,tubo,transitable
D0471,-16.371615,-71.54656,bomba,obstaculo
D0472,-16.4468,-71.598166,tubo,obstaculo
D0473,-16.425408,-71.553886,tubo,transitable
D0474,-16.374523,-71.53859,bomba,transitable
D0475,-16.378556,-71.557465,tubo,transitable
D0476,-16.398785,-71.561811,bomba,transitable
D0477,-16.409183,-71.560609,valvula,obstaculo
D0478,-16.39748,-71.539793,bomba,transitable
D0479,-16.377803,-71.51627,tubo,transitable
D0480,-16.403389,-71.587656,bomba,obstaculo
D0481,-16.400966,-71.534637,bomba,transitable
D0482,-16.362532,-71.524556,tubo,obstaculo
D0483,-16.378046,-71.578244,valvula,transitable
D0484,-16.439784,-71.591402,tubo,transitable
D0485,-16.434163,-71.56654,valvula,transitable
D0486,-16.433694,-71.507761,valvula,transitable
D0487,-16.398771,-71.594607,tubo,obstaculo
D0488,-16.430083,-71.582449,valvula,transitable
D0489,-16.355406,-71.542935,bomba,obstaculo
D0490,-16.384454,-71.552786,valvula,transitable
D0491,-16.394053,-71.524,valvula,obstaculo
D0492,-16.363332,-71.599008,valvula,obstaculo
D0493,-16.369496,-71.594155,valvula,transitable
D0494,-16.431977,-71.555588,bomba,obstaculo
D0495,-16.425111,-71.584767,tubo,transitable
D0496,-16.449738,-71.511499,tubo,transitable
D0497,-16.410251,-71.553429,valvula,transitable
D0498,-16.365685,-71.533245,tubo,transitable
D0499,-16.404267,-71.522861,bomba,obstaculo
D0500,-16.439779,-71.563078,bomba,transitable
>>>>>>> b912c95c97b292f86504e398633316f2cc79ddc4
